property	harmonized property
cough	cough
cough with sputum	cough
coughing	cough
mild cough	cough
diarrhea	diarrhea
tired	fatigue (tiredness)
fatigue	fatigue (tiredness)
malaise	fatigue (tiredness)
chill	fever or feeling feverish/chills
chills	fever or feeling feverish/chills
fever	fever or feeling feverish/chills
cold	fever or feeling feverish/chills
feaver	fever or feeling feverish/chills
high fever	fever or feeling feverish/chills
mild fever	fever or feeling feverish/chills
flu	flu-like symptoms
flu symptoms	flu-like symptoms
headache	headaches
heavy head	headaches
loss of appetite	lack of appetite
abdominal pain	muscle or body aches
aching muscles	muscle or body aches
joint pain	muscle or body aches
muscle aches	muscle or body aches
muscle cramps	muscle or body aches
muscle pain	muscle or body aches
physical discomfort	muscle or body aches
sore body	muscle or body aches
myalgia	myalgia
myalgias	myalgia
nausea	nausea and vomiting
vomiting	nausea and vomiting
chest discomfort	persistent pain or pressure in the chest
chest pain	persistent pain or pressure in the chest
pneumonia	pneumonia
reflux	reflux
nasal discharge	runny or stuffy nose
runny nose	runny or stuffy nose
sputum	runny or stuffy nose
breathlessness	shortness of breath
dyspnea	shortness of breath
shortness of breath	shortness of breath
sneeze	sneezing
itchy throat	sore throat
sore throat	sore throat
throat discomfort	sore throat
throat pain	sore throat
thirst	thirst
difficult in breathing	trouble breathing
difficulty breathing	trouble breathing
respiratory distress	trouble breathing
